time_s,resultant
225.69,0.797910474
225.7,0.806509429
225.71,0.87117427
225.72,0.933574617
225.73,0.896080113
225.74,0.651044477
225.75,0.295799183
225.76,2.528559373
225.77,2.675249591
225.78,1.057645754
225.79,0.357712975
225.8,0.165569715
225.81,1.039357674
225.82,1.65850272
225.83,1.101923271
225.84,0.929261869
225.85,0.923486229
225.86,0.786156777
225.87,0.588891207
225.88,0.530786137
225.89,0.492138293
225.9,0.422661287
225.91,0.335752461
225.92,0.216690317
225.93,0.085395412
225.94,0.094744191
225.95,0.263778913
225.96,0.492163543
225.97,0.717054215
225.98,0.978523086
225.99,1.164519475
226,1.332167142
226.01,1.447880905
226.02,1.446924128
226.03,1.314378263
226.04,1.053462196
226.05,0.808783571
226.06,0.663472695
226.07,0.644371522
226.08,0.739625998
226.09,0.907269134
226.1,0.933681558
226.11,0.600323037
226.12,0.700384855
226.13,2.287708978
226.14,2.174639286
226.15,0.973739786
226.16,0.720343871
226.17,0.621056437
226.18,1.460228925
226.19,1.975612301
226.2,0.967755247
226.21,0.773738922
226.22,0.999953613
226.23,0.942856159
226.24,0.74203188
226.25,0.575212086
226.26,0.437053757
226.27,0.369713011
226.28,0.325508243
226.29,0.240325619
226.3,0.184469713
226.31,0.22896179
226.32,0.350771524
226.33,0.494297728
226.34,0.652869887
226.35,0.834942599
226.36,1.007629004
226.37,1.140820355
226.38,1.188647934
226.39,1.159293858
226.4,1.007438617
226.41,0.833266385
226.42,0.752500127
226.43,0.750801439
226.44,0.791198414
226.45,0.860282213
226.46,0.975666615
226.47,1.077622008
226.48,1.07060846
226.49,0.747991003
226.5,0.591438474
226.51,2.676571077
226.52,2.232948533
226.53,1.076917212
226.54,0.841892854
226.55,0.747507123
226.56,1.304768046
226.57,1.162377051
226.58,1.192304469
226.59,1.068476542
226.6,0.824058065
226.61,0.629500781
226.62,0.534359296
226.63,0.503638178
226.64,0.518431093
226.65,0.477173478
226.66,0.330514131
226.67,0.231955966
226.68,0.15913853
226.69,0.214242726
226.7,0.34009247
226.71,0.495761254
226.72,0.753984007
226.73,0.98928588
226.74,1.229600221
226.75,1.453267558
226.76,1.592531442
226.77,1.60064881
226.78,1.413992615
226.79,1.007627676
226.8,0.580156164
226.81,0.43008153
226.82,0.526734909
226.83,0.743289273
226.84,0.865193758
226.85,0.802107879
226.86,0.390779758
226.87,1.357597697
226.88,2.680316377
226.89,1.44955135
226.9,1.081138596
226.91,0.790750198
226.92,1.742635429
226.93,1.758962824
226.94,1.364203401
226.95,0.89296291
226.96,1.106449463
226.97,1.111324787
226.98,0.829408056
226.99,0.765216565
227,0.715144568
227.01,0.598463126
227.02,0.498492614
227.03,0.414727593
227.04,0.306755356
227.05,0.300131956
227.06,0.334178171
227.07,0.37741521
227.08,0.495382537
227.09,0.718228178
227.1,0.954982371
227.11,1.151081947
227.12,1.324272067
227.13,1.333741776
227.14,1.166462929
227.15,0.904090483
227.16,0.765201097
227.17,0.812354275
227.18,0.876613202
227.19,0.922499455
227.2,0.969656914
227.21,0.982934974
227.22,0.801627405
227.23,0.323640447
227.24,1.822531429
227.25,2.190755002
227.26,0.953013013
227.27,0.39012726
227.28,0.971388771
227.29,0.931958813
227.3,1.693231013
227.31,1.333461342
227.32,0.779114914
227.33,0.810847934
227.34,0.902278192
227.35,0.79838209
227.36,0.658037299
227.37,0.532551214
227.38,0.452672211
227.39,0.339067973
227.4,0.217471238
227.41,0.19182835
227.42,0.183345397
227.43,0.232525017
227.44,0.380885602
227.45,0.631252361
227.46,0.85321729
227.47,1.070356146
227.48,1.354205042
227.49,1.492424383
227.5,1.538482748
227.51,1.501747101
227.52,1.290834682
227.53,0.985446351
227.54,0.765166685
227.55,0.646384125
227.56,0.662302179
227.57,0.735283638
227.58,0.822956299
227.59,0.79361522
227.6,0.500182267
227.61,1.71220237
227.62,2.228414954
227.63,1.201139767
227.64,0.801421038
227.65,0.781999195
227.66,1.432761272
227.67,1.965467959
227.68,1.231106004
227.69,0.758778113
227.7,1.119608888
227.71,0.968559127
227.72,0.827894749
227.73,0.743053745
227.74,0.638564281
227.75,0.588112201
227.76,0.467726876
227.77,0.31358206
227.78,0.206382376
227.79,0.174863636
227.8,0.175944946
227.81,0.284875692
227.82,0.448403923
227.83,0.645051188
227.84,0.950631892
227.85,1.200067991
227.86,1.301632537
227.87,1.324741013
227.88,1.238426201
227.89,1.047480496
227.9,0.830981736
227.91,0.730350597
227.92,0.735805577
227.93,0.821565435
227.94,0.920286651
227.95,1.01077957
227.96,1.078547535
227.97,1.02971435
227.98,0.492029179
227.99,1.718710471
228,2.993939265
228.01,1.883265392
228.02,1.060412805
228.03,0.951344976
228.04,0.412194249
228.05,1.594503305
228.06,1.26136895
228.07,0.877657197
228.08,0.949223309
228.09,0.963691621
228.1,0.696012454
228.11,0.519519202
228.12,0.542143526
228.13,0.550764276
228.14,0.499247668
228.15,0.336141698
228.16,0.19776442
228.17,0.142030638
228.18,0.125243641
228.19,0.239112417
228.2,0.52779081
228.21,0.751004324
228.22,0.953262579
228.23,1.190335534
228.24,1.431064532
228.25,1.566716536
228.26,1.6836359
228.27,1.656208007
228.28,1.32287797
228.29,0.780852061
228.3,0.46399039
228.31,0.459592169
228.32,0.660856142
228.33,0.886786957
228.34,1.023175395
228.35,0.996843529
228.36,0.706330552
228.37,0.58530168
228.38,3.791339242
228.39,2.677699293
228.4,0.678160269
228.41,0.921192871
228.42,0.986663141
228.43,1.876012582
228.44,1.478879316
228.45,0.75239815
228.46,0.80216145
228.47,0.90319657
228.48,0.759020969
228.49,0.701315743
228.5,0.677466265
228.51,0.625435401
228.52,0.561493294
228.53,0.438476893
228.54,0.323449218
228.55,0.20585726
228.56,0.231645666
228.57,0.369053532
228.58,0.564069817
228.59,0.783555128
228.6,0.943142246
228.61,1.225368159
228.62,1.432828241
228.63,1.42700349
228.64,1.279655144
228.65,1.059059496
228.66,0.821513791
228.67,0.688751684
228.68,0.685317529
228.69,0.752288795
228.7,0.865025581
228.71,1.007600725
228.72,1.085564798
228.73,0.971767711
228.74,0.359065941
228.75,2.312795158
228.76,2.708377566
228.77,1.254767119
228.78,0.596157028
228.79,0.659831916
228.8,0.989763451
228.81,1.526279711
228.82,1.035338759
228.83,0.964216662
228.84,0.945243835
228.85,0.655593844
228.86,0.510855412
228.87,0.50451312
228.88,0.48343252
228.89,0.366222023
228.9,0.236389896
228.91,0.163350367
228.92,0.113633464
228.93,0.068211107
228.94,0.157999039
228.95,0.291566927
228.96,0.504039536
228.97,0.758805554
228.98,0.976247951
228.99,1.160502643
229,1.400076343
229.01,1.538663816
229.02,1.477555217
229.03,1.204740014
229.04,0.935862753
229.05,0.741154616
229.06,0.647560632
229.07,0.733762852
229.08,0.89622708
229.09,0.976072041
229.1,0.89453116
229.11,0.487565413
229.12,1.075604052
229.13,2.878440814
229.14,2.087341413
229.15,0.368309057
229.16,0.689289345
229.17,0.463584998
229.18,1.437967243
229.19,1.563456312
229.2,1.03578969
229.21,0.96152543
229.22,0.853274582
229.23,0.719436386
229.24,0.63431638
229.25,0.594457548
229.26,0.562202895
229.27,0.466074385
229.28,0.367787579
229.29,0.252732068
229.3,0.165295716
229.31,0.142077252
229.32,0.285882996
229.33,0.495763534
229.34,0.643573525
229.35,0.82089881
229.36,1.011683073
229.37,1.152729742
229.38,1.216515901
229.39,1.228007563
229.4,1.14860167
229.41,0.99661627
229.42,0.878445
229.43,0.812254316
229.44,0.809280343
229.45,0.853055176
229.46,0.945442591
229.47,0.989477507
229.48,0.884219758
229.49,0.463920849
229.5,1.628233098
229.51,3.498268223
229.52,1.913395793
229.53,0.729324687
229.54,0.198519497
229.55,0.83101537
229.56,1.419081873
229.57,1.204435913
229.58,0.841596481
229.59,0.738392808
229.6,0.585160911
229.61,0.473111809
229.62,0.575768744
229.63,0.627347511
229.64,0.491487577
229.65,0.347399491
229.66,0.241229573
229.67,0.171239019
229.68,0.310831697
229.69,0.527042039
229.7,0.730076454
229.71,1.044640956
229.72,1.249950037
229.73,1.334971997
229.74,1.381710269
229.75,1.379685111
229.76,1.305676323
229.77,1.133666017
229.78,0.978969237
229.79,0.863138287
229.8,0.77517285
229.81,0.720909935
229.82,0.735735452
229.83,0.845457003
229.84,0.959374209
229.85,0.936244917
229.86,0.57412829
229.87,1.802080099
229.88,3.684806916
229.89,1.827542853
229.9,0.744955099
229.91,0.655104756
229.92,0.936434296
229.93,1.742061363
229.94,1.227618219
229.95,0.99815691
229.96,1.001719214
229.97,0.759441304
229.98,0.706704207
229.99,0.744091883
230,0.681291757
230.01,0.529179418
230.02,0.401649486
230.03,0.292766943
230.04,0.157599238
230.05,0.117864532
230.06,0.238348787
230.07,0.421957035
230.08,0.627075473
230.09,0.812250837
230.1,1.000906337
230.11,1.130941829
230.12,1.208640058
230.13,1.195279349
230.14,1.099052096
230.15,0.968527786
230.16,0.873962103
230.17,0.799493004
230.18,0.728262478
230.19,0.762685821
230.2,0.891335279
230.21,0.983576625
230.22,0.993425449
230.23,0.923557537
230.24,0.379056702
230.25,3.22247212
230.26,3.160669406
230.27,2.188653939
230.28,1.007889362
230.29,0.315491268
230.3,1.042251598
230.31,1.412121687
230.32,1.088120405
230.33,0.978245522
230.34,0.937070516
230.35,0.592937126
230.36,0.399755708
230.37,0.42938051
230.38,0.44377104
230.39,0.411038563
230.4,0.371950969
230.41,0.302773827
230.42,0.213299976
230.43,0.157568747
230.44,0.219701099
230.45,0.349090621
230.46,0.527570899
230.47,0.729548923
230.48,0.972293072
230.49,1.151461774
230.5,1.471487813
230.51,1.583278887
230.52,1.55702611
230.53,1.344554214
230.54,1.051812407
230.55,0.790291031
230.56,0.595417894
230.57,0.456453493
230.58,0.518409355
230.59,0.729447324
230.6,0.804284737
230.61,0.598429156
230.62,1.399650188
230.63,3.772615105
230.64,2.305539576
230.65,0.498618258
230.66,1.118227984
230.67,0.734681864
230.68,1.522398115
230.69,1.543027582
230.7,1.006005125
230.71,0.80939858
230.72,0.755333372
230.73,0.615410448
230.74,0.6181208
230.75,0.677292162
230.76,0.628143985
230.77,0.539901655
230.78,0.420741432
230.79,0.268016423
230.8,0.182627508
230.81,0.238111207
230.82,0.428278649
230.83,0.627714899
230.84,0.844321679
230.85,1.025844371
230.86,1.154702051
230.87,1.238906549
230.88,1.224152963
230.89,1.129714665
230.9,0.972862573
230.91,0.850399029
230.92,0.786777897
230.93,0.770909034
230.94,0.790533951
230.95,0.87194854
230.96,0.947800258
230.97,0.940570876
230.98,0.755320201
230.99,0.906546045
231,3.512606615
231.01,2.582859779
231.02,0.969078722
231.03,0.702262781
231.04,0.643212453
231.05,1.207644192
231.06,1.516207005
231.07,0.857617078
231.08,0.706820229
231.09,0.648942582
231.1,0.574300936
231.11,0.518915197
231.12,0.501779262
231.13,0.463914049
231.14,0.34564803
231.15,0.230674006
231.16,0.146273193
231.17,0.161137017
231.18,0.20787195
231.19,0.243107551
231.2,0.452643703
231.21,0.694280492
231.22,0.980192216
231.23,1.16438789
231.24,1.250344666
231.25,1.384854629
231.26,1.386189431
231.27,1.263092022
231.28,1.086465499
231.29,0.911961078
231.3,0.809319866
231.31,0.751329298
231.32,0.755650853
231.33,0.857978398
231.34,0.920221856
231.35,0.879552398
231.36,0.435336226
231.37,1.58996427
231.38,2.480471994
231.39,1.845308922
231.4,1.128407526
231.41,0.799338299
231.42,0.533236313
231.43,1.763059739
231.44,1.88990742
231.45,0.847163495
231.46,0.991155012
231.47,1.069244762
231.48,0.810416158
231.49,0.753037707
231.5,0.657083287
231.51,0.541194196
231.52,0.436300003
231.53,0.375407266
231.54,0.293042871
231.55,0.213540332
231.56,0.157180327
231.57,0.123475603
231.58,0.231244264
231.59,0.411535931
231.6,0.706344301
231.61,0.868579728
231.62,1.055999727
231.63,1.252461402
231.64,1.313249356
231.65,1.252736061
231.66,1.111631692
231.67,0.884441313
231.68,0.720015845
231.69,0.716879985
231.7,0.912879108
231.71,1.076043315
231.72,1.178033448
231.73,1.156839953
231.74,0.952751944
231.75,0.360110033
231.76,2.503662167
231.77,3.468829046
231.78,1.277254575
231.79,0.360737833
231.8,0.39606088
231.81,0.836026621
231.82,1.424608625
231.83,1.027266566
231.84,0.677449431
231.85,0.764942244
231.86,0.72080446
231.87,0.493020871
231.88,0.3381041
231.89,0.341888923
231.9,0.423770104
231.91,0.433166454
231.92,0.353871857
231.93,0.216467044
231.94,0.136867748
231.95,0.180333982
231.96,0.404430732
231.97,0.683334687
231.98,0.943811329
231.99,1.139998628
232,1.335498923
232.01,1.420967819
232.02,1.437762014
232.03,1.411797264
232.04,1.270325869
232.05,1.04592964
232.06,0.849554586
232.07,0.651305537
232.08,0.552369269
232.09,0.583882995
232.1,0.713098193
232.11,0.785947652
232.12,0.600964151
232.13,1.366822256
232.14,2.906201156
232.15,1.457692066
232.16,0.794440322
232.17,1.235070082
232.18,0.817549294
232.19,1.520263664
232.2,1.510393463
232.21,0.823939664
232.22,0.943455089
232.23,1.06454934
232.24,0.762173894
232.25,0.732867509
232.26,0.712156472
232.27,0.626003041
232.28,0.521462335
232.29,0.440574537
232.3,0.376103544
232.31,0.283523426
232.32,0.239250589
232.33,0.262064662
232.34,0.385821341
232.35,0.549646491
232.36,0.823079855
232.37,1.127988861
232.38,1.31410738
232.39,1.381696244
232.4,1.274741993
232.41,0.983019762
232.42,0.796775776
232.43,0.765237417
232.44,0.763385673
232.45,0.846848283
232.46,0.971823814
232.47,1.084420734
232.48,1.106139303
232.49,0.945593538
232.5,0.319951897
232.51,2.193732092
232.52,2.779437674
232.53,1.728505525
232.54,0.796030755
232.55,0.194668792
232.56,0.692041273
232.57,1.428145269
232.58,0.992029967
232.59,0.704233452
232.6,0.908589202
232.61,0.823102944
232.62,0.628987216
232.63,0.46730382
232.64,0.444663902
232.65,0.455277875
232.66,0.373531457
232.67,0.253157776
232.68,0.148278425
232.69,0.158151166
232.7,0.20551268
232.71,0.349514406
232.72,0.514363924
232.73,0.874914524
232.74,1.146477056
232.75,1.247541896
232.76,1.384223274
232.77,1.493005511
232.78,1.444804945
232.79,1.245685465
232.8,0.991262678
232.81,0.789926492
232.82,0.702094407
232.83,0.696964375
232.84,0.771469137
232.85,0.824730211
232.86,0.719016052
232.87,0.374083993
232.88,1.178502493
232.89,3.444726803
232.9,2.271801609
232.91,1.070737977
232.92,0.63037872
232.93,1.027813072
232.94,1.993015147
232.95,0.994482534
232.96,0.595589491
232.97,0.984452163
232.98,1.227271614
232.99,1.078235401
233,0.874466465
233.01,0.673206978
233.02,0.605515837
233.03,0.572646168
233.04,0.438280446
233.05,0.26905461
233.06,0.138491294
233.07,0.095697912
233.08,0.349121088
233.09,0.602118762
233.1,0.821090559
233.11,1.025207695
233.12,1.198998038
233.13,1.301341248
233.14,1.302894665
233.15,1.135028339
233.16,0.918460789
233.17,0.774316846
233.18,0.711006102
233.19,0.698973183
233.2,0.754775286
233.21,0.899167106
233.22,1.055589541
233.23,1.124230973
233.24,1.054014536
233.25,0.624988484
233.26,1.384421779
233.27,2.962481779
233.28,2.306810461
233.29,1.163718642
233.3,1.000901747
233.31,0.668514734
233.32,1.50924841
233.33,1.062382427
233.34,0.860174577
233.35,0.907701142
233.36,0.793417169
233.37,0.639839306
233.38,0.588379986
233.39,0.556171553
233.4,0.479617766
233.41,0.352251087
233.42,0.21277866
233.43,0.112598819
233.44,0.038825128
233.45,0.184256202
233.46,0.358945913
233.47,0.592648031
233.48,0.858240853
233.49,1.136020364
233.5,1.281779503
233.51,1.407950014
233.52,1.429254743
233.53,1.349036206
233.54,1.15011283
233.55,0.982778521
233.56,0.862099332
233.57,0.821116366
233.58,0.813943884
233.59,0.867092257
233.6,0.921526804
233.61,0.913623897
233.62,0.661978876
233.63,0.464725964
233.64,2.034149457
233.65,3.552431751
233.66,1.026994665
233.67,1.139321346
233.68,0.933563821
233.69,1.486531656
233.7,2.053245875
233.71,1.046242285
233.72,0.541470613
233.73,1.004799365
233.74,1.034139604
233.75,0.86038262
233.76,0.655167232
233.77,0.598999121
233.78,0.581929222
233.79,0.427440986
233.8,0.262000733
233.81,0.134423477
233.82,0.083722288
233.83,0.198883796
233.84,0.348558869
233.85,0.512857011
233.86,0.657587464
233.87,0.813773651
233.88,1.040968962
233.89,1.219154474
233.9,1.38639774
